Region,Year,Month,MonthNum,Date,Metric,Value
East_Siberian,2003,Oct,10,2003-10-01,extent,923618.421
East_Siberian,2004,Oct,10,2004-10-01,extent,1104317.298
East_Siberian,2005,Oct,10,2005-10-01,extent,664445.572
East_Siberian,2006,Oct,10,2006-10-01,extent,920226.752
East_Siberian,2007,Oct,10,2007-10-01,extent,201043.355
East_Siberian,2008,Oct,10,2008-10-01,extent,862963.876
East_Siberian,2009,Oct,10,2009-10-01,extent,975127.914
East_Siberian,2010,Oct,10,2010-10-01,extent,859289.356
East_Siberian,2011,Oct,10,2011-10-01,extent,819213.476
East_Siberian,2012,Oct,10,2012-10-01,extent,685044.229
East_Siberian,2013,Oct,10,2013-10-01,extent,1183608.842
East_Siberian,2014,Oct,10,2014-10-01,extent,759141.891
East_Siberian,2015,Oct,10,2015-10-01,extent,774908.247
East_Siberian,2016,Oct,10,2016-10-01,extent,630809.762
East_Siberian,2017,Oct,10,2017-10-01,extent,785978.774
East_Siberian,2018,Oct,10,2018-10-01,extent,568514.871
East_Siberian,2019,Oct,10,2019-10-01,extent,419508.716
East_Siberian,2020,Oct,10,2020-10-01,extent,188105.709
East_Siberian,2021,Oct,10,2021-10-01,extent,977348.072
East_Siberian,2022,Oct,10,2022-10-01,extent,837450.628
East_Siberian,2023,Oct,10,2023-10-01,extent,689309.224
East_Siberian,2024,Oct,10,2024-10-01,extent,823238.745
East_Siberian,1978,Nov,11,1978-11-01,extent,1297663.116
East_Siberian,1979,Nov,11,1979-11-01,extent,1303542.942
East_Siberian,1980,Nov,11,1980-11-01,extent,1303711.475
East_Siberian,1981,Nov,11,1981-11-01,extent,1303130.099
East_Siberian,1982,Nov,11,1982-11-01,extent,1302257.7
East_Siberian,1983,Nov,11,1983-11-01,extent,1303711.475
East_Siberian,1984,Nov,11,1984-11-01,extent,1299003.459
East_Siberian,1985,Nov,11,1985-11-01,extent,1303668.964
East_Siberian,1986,Nov,11,1986-11-01,extent,1303711.475
East_Siberian,1987,Nov,11,1987-11-01,extent,1303711.475
East_Siberian,1988,Nov,11,1988-11-01,extent,1303711.475
East_Siberian,1989,Nov,11,1989-11-01,extent,1303690.708
East_Siberian,1990,Nov,11,1990-11-01,extent,1302272.181
East_Siberian,1991,Nov,11,1991-11-01,extent,1299372.587
East_Siberian,1992,Nov,11,1992-11-01,extent,1303711.475
East_Siberian,1993,Nov,11,1993-11-01,extent,1301703.621
East_Siberian,1994,Nov,11,1994-11-01,extent,1303711.475
East_Siberian,1995,Nov,11,1995-11-01,extent,1287773.02
East_Siberian,1996,Nov,11,1996-11-01,extent,1300566.356
East_Siberian,1997,Nov,11,1997-11-01,extent,1301165.641
East_Siberian,1998,Nov,11,1998-11-01,extent,1298276.052
East_Siberian,1999,Nov,11,1999-11-01,extent,1303358.325
East_Siberian,2000,Nov,11,2000-11-01,extent,1303649.073
East_Siberian,2001,Nov,11,2001-11-01,extent,1303711.475
East_Siberian,2002,Nov,11,2002-11-01,extent,1300241.225
East_Siberian,2003,Nov,11,2003-11-01,extent,1299439.297
East_Siberian,2004,Nov,11,2004-11-01,extent,1298030.834
East_Siberian,2005,Nov,11,2005-11-01,extent,1288809.434
East_Siberian,2006,Nov,11,2006-11-01,extent,1290619.642
East_Siberian,2007,Nov,11,2007-11-01,extent,1190426.777
East_Siberian,2008,Nov,11,2008-11-01,extent,1303544.037
East_Siberian,2009,Nov,11,2009-11-01,extent,1282916.158
East_Siberian,2010,Nov,11,2010-11-01,extent,1286174.556
East_Siberian,2011,Nov,11,2011-11-01,extent,1289708.874
East_Siberian,2012,Nov,11,2012-11-01,extent,1303711.475
East_Siberian,2013,Nov,11,2013-11-01,extent,1303253.608
East_Siberian,2014,Nov,11,2014-11-01,extent,1193001.219
East_Siberian,2015,Nov,11,2015-11-01,extent,1245843.677
East_Siberian,2016,Nov,11,2016-11-01,extent,1169959.795
East_Siberian,2017,Nov,11,2017-11-01,extent,1240146.953
East_Siberian,2018,Nov,11,2018-11-01,extent,1275584.003
East_Siberian,2019,Nov,11,2019-11-01,extent,1247856.023
East_Siberian,2020,Nov,11,2020-11-01,extent,1169119.084
East_Siberian,2021,Nov,11,2021-11-01,extent,1303711.475
East_Siberian,2022,Nov,11,2022-11-01,extent,1296221.191
East_Siberian,2023,Nov,11,2023-11-01,extent,1285293.354
East_Siberian,2024,Nov,11,2024-11-01,extent,1300894.262
East_Siberian,1978,Dec,12,1978-12-01,extent,1303711.475
East_Siberian,1979,Dec,12,1979-12-01,extent,1303669.483
East_Siberian,1980,Dec,12,1980-12-01,extent,1303711.475
East_Siberian,1981,Dec,12,1981-12-01,extent,1303711.475
East_Siberian,1982,Dec,12,1982-12-01,extent,1303711.475
East_Siberian,1983,Dec,12,1983-12-01,extent,1303711.475
East_Siberian,1984,Dec,12,1984-12-01,extent,1303711.475
East_Siberian,1985,Dec,12,1985-12-01,extent,1303669.397
East_Siberian,1986,Dec,12,1986-12-01,extent,1303711.475
East_Siberian,1988,Dec,12,1988-12-01,extent,1303691.097
East_Siberian,1989,Dec,12,1989-12-01,extent,1303691.378
East_Siberian,1990,Dec,12,1990-12-01,extent,1303711.475
East_Siberian,1991,Dec,12,1991-12-01,extent,1303690.852
East_Siberian,1992,Dec,12,1992-12-01,extent,1303711.475
East_Siberian,1993,Dec,12,1993-12-01,extent,1303670.652
East_Siberian,1994,Dec,12,1994-12-01,extent,1303711.475
East_Siberian,1995,Dec,12,1995-12-01,extent,1303711.475
East_Siberian,1996,Dec,12,1996-12-01,extent,1303711.475
East_Siberian,1997,Dec,12,1997-12-01,extent,1303711.475
East_Siberian,1998,Dec,12,1998-12-01,extent,1303711.475
East_Siberian,1999,Dec,12,1999-12-01,extent,1303711.475
East_Siberian,2000,Dec,12,2000-12-01,extent,1303711.475
East_Siberian,2001,Dec,12,2001-12-01,extent,1303711.475
East_Siberian,2002,Dec,12,2002-12-01,extent,1303711.475
East_Siberian,2003,Dec,12,2003-12-01,extent,1303711.475
East_Siberian,2004,Dec,12,2004-12-01,extent,1303468.327
East_Siberian,2005,Dec,12,2005-12-01,extent,1303711.475
East_Siberian,2006,Dec,12,2006-12-01,extent,1303609.707
East_Siberian,2007,Dec,12,2007-12-01,extent,1268989.527
East_Siberian,2008,Dec,12,2008-12-01,extent,1303711.475
East_Siberian,2009,Dec,12,2009-12-01,extent,1303711.475
East_Siberian,2010,Dec,12,2010-12-01,extent,1303711.475
East_Siberian,2011,Dec,12,2011-12-01,extent,1303711.475
East_Siberian,2012,Dec,12,2012-12-01,extent,1303711.475
East_Siberian,2013,Dec,12,2013-12-01,extent,1303711.475
East_Siberian,2014,Dec,12,2014-12-01,extent,1296868.472
East_Siberian,2015,Dec,12,2015-12-01,extent,1303711.475
East_Siberian,2016,Dec,12,2016-12-01,extent,1303711.475
East_Siberian,2017,Dec,12,2017-12-01,extent,1297119.263
East_Siberian,2018,Dec,12,2018-12-01,extent,1303388.589
East_Siberian,2019,Dec,12,2019-12-01,extent,1301276.885
East_Siberian,2020,Dec,12,2020-12-01,extent,1301271.893
East_Siberian,2021,Dec,12,2021-12-01,extent,1303711.475
East_Siberian,2022,Dec,12,2022-12-01,extent,1303711.475
East_Siberian,2023,Dec,12,2023-12-01,extent,1303711.475
Greenland,1979,Jan,1,1979-01-01,extent,1076123.146
Greenland,1980,Jan,1,1980-01-01,extent,808295.026
Greenland,1981,Jan,1,1981-01-01,extent,1019178.887
Greenland,1982,Jan,1,1982-01-01,extent,1105396.62
Greenland,1983,Jan,1,1983-01-01,extent,808830.324
Greenland,1984,Jan,1,1984-01-01,extent,697391.695
Greenland,1985,Jan,1,1985-01-01,extent,689548.657
Greenland,1986,Jan,1,1986-01-01,extent,985781.573
Greenland,1987,Jan,1,1987-01-01,extent,835072.991
Greenland,1989,Jan,1,1989-01-01,extent,1070865.26
Greenland,1990,Jan,1,1990-01-01,extent,858755.613
Greenland,1991,Jan,1,1991-01-01,extent,681715.48
Greenland,1992,Jan,1,1992-01-01,extent,840950.456
Greenland,1993,Jan,1,1993-01-01,extent,771364.816
Greenland,1994,Jan,1,1994-01-01,extent,666189.443
Greenland,1995,Jan,1,1995-01-01,extent,700805.287
Greenland,1996,Jan,1,1996-01-01,extent,828992.371
Greenland,1997,Jan,1,1997-01-01,extent,1110270.286
Greenland,1998,Jan,1,1998-01-01,extent,955728.208
Greenland,1999,Jan,1,1999-01-01,extent,684846.823
Greenland,2000,Jan,1,2000-01-01,extent,650953.665
Greenland,2001,Jan,1,2001-01-01,extent,814386.927
Greenland,2002,Jan,1,2002-01-01,extent,760791.277
Greenland,2003,Jan,1,2003-01-01,extent,701231.98
Greenland,2004,Jan,1,2004-01-01,extent,720512.905
Greenland,2005,Jan,1,2005-01-01,extent,612374.118
Greenland,2006,Jan,1,2006-01-01,extent,628015.142
Greenland,2007,Jan,1,2007-01-01,extent,668808.087
Greenland,2008,Jan,1,2008-01-01,extent,713646.759
Greenland,2009,Jan,1,2009-01-01,extent,705554.648
Greenland,2010,Jan,1,2010-01-01,extent,680580.118
Greenland,2011,Jan,1,2011-01-01,extent,697114.683
Greenland,2012,Jan,1,2012-01-01,extent,605922.911
Greenland,2013,Jan,1,2013-01-01,extent,652275.842
Greenland,2014,Jan,1,2014-01-01,extent,622739.69
Greenland,2015,Jan,1,2015-01-01,extent,612937.501
Greenland,2016,Jan,1,2016-01-01,extent,593545.927
Greenland,2017,Jan,1,2017-01-01,extent,592988.961
Greenland,2018,Jan,1,2018-01-01,extent,553006.214
Greenland,2019,Jan,1,2019-01-01,extent,617851.545
Greenland,2020,Jan,1,2020-01-01,extent,584830.109
Greenland,2021,Jan,1,2021-01-01,extent,695022.674
Greenland,2022,Jan,1,2022-01-01,extent,676218.054
Greenland,2023,Jan,1,2023-01-01,extent,684651.888
Greenland,2024,Jan,1,2024-01-01,extent,775706.143
Greenland,1979,Feb,2,1979-02-01,extent,1099248.063
Greenland,1980,Feb,2,1980-02-01,extent,952327.591
Greenland,1981,Feb,2,1981-02-01,extent,954012.155
Greenland,1982,Feb,2,1982-02-01,extent,1076458.06
Greenland,1983,Feb,2,1983-02-01,extent,965938.302
Greenland,1984,Feb,2,1984-02-01,extent,691007.711
Greenland,1985,Feb,2,1985-02-01,extent,805579.887
Greenland,1986,Feb,2,1986-02-01,extent,1026059.295
Greenland,1987,Feb,2,1987-02-01,extent,996458.836
Greenland,1988,Feb,2,1988-02-01,extent,962019.828
Greenland,1989,Feb,2,1989-02-01,extent,1022068.839
Greenland,1990,Feb,2,1990-02-01,extent,776140.601
Greenland,1991,Feb,2,1991-02-01,extent,789728.752
Greenland,1992,Feb,2,1992-02-01,extent,876087.834
Greenland,1993,Feb,2,1993-02-01,extent,860701.759
Greenland,1994,Feb,2,1994-02-01,extent,696277.702
Greenland,1995,Feb,2,1995-02-01,extent,754724.917
Greenland,1996,Feb,2,1996-02-01,extent,876163.605
Greenland,1997,Feb,2,1997-02-01,extent,1036838.85
Greenland,1998,Feb,2,1998-02-01,extent,919041.851
Greenland,1999,Feb,2,1999-02-01,extent,680748.358
Greenland,2000,Feb,2,2000-02-01,extent,698569.329
Greenland,2001,Feb,2,2001-02-01,extent,826211.183
Greenland,2002,Feb,2,2002-02-01,extent,779215.727
Greenland,2003,Feb,2,2003-02-01,extent,645579.59
Greenland,2004,Feb,2,2004-02-01,extent,834078.55
Greenland,2005,Feb,2,2005-02-01,extent,704721.165
Greenland,2006,Feb,2,2006-02-01,extent,686723.662
Greenland,2007,Feb,2,2007-02-01,extent,707998.53
Greenland,2008,Feb,2,2008-02-01,extent,751512.282
Greenland,2009,Feb,2,2009-02-01,extent,726804.035
Greenland,2010,Feb,2,2010-02-01,extent,705786.706
Greenland,2011,Feb,2,2011-02-01,extent,668140.3
Greenland,2012,Feb,2,2012-02-01,extent,700007.557
Greenland,2013,Feb,2,2013-02-01,extent,713736.478
Greenland,2014,Feb,2,2014-02-01,extent,635281.838
Greenland,2015,Feb,2,2015-02-01,extent,694977.476
Greenland,2016,Feb,2,2016-02-01,extent,585281.293
Greenland,2017,Feb,2,2017-02-01,extent,623977.789
Greenland,2018,Feb,2,2018-02-01,extent,530590.185
Greenland,2019,Feb,2,2019-02-01,extent,625032.495
Greenland,2020,Feb,2,2020-02-01,extent,641562.292
Greenland,2021,Feb,2,2021-02-01,extent,670974.305
Greenland,2022,Feb,2,2022-02-01,extent,698410.066
Greenland,2023,Feb,2,2023-02-01,extent,698053.275
Greenland,2024,Feb,2,2024-02-01,extent,798231.084
Greenland,1979,Mar,3,1979-03-01,extent,1036964.901
Greenland,1980,Mar,3,1980-03-01,extent,948085.65
Greenland,1981,Mar,3,1981-03-01,extent,942886.555
Greenland,1982,Mar,3,1982-03-01,extent,1018395.266
Greenland,1983,Mar,3,1983-03-01,extent,953258.656
Greenland,1984,Mar,3,1984-03-01,extent,790589.426
Greenland,1985,Mar,3,1985-03-01,extent,872985.673
Greenland,1986,Mar,3,1986-03-01,extent,1010596.456
Greenland,1987,Mar,3,1987-03-01,extent,980249.462
Greenland,1988,Mar,3,1988-03-01,extent,1082179.764
Greenland,1989,Mar,3,1989-03-01,extent,1044157.019
Greenland,1990,Mar,3,1990-03-01,extent,881741.359
Greenland,1991,Mar,3,1991-03-01,extent,843301.738
Greenland,1992,Mar,3,1992-03-01,extent,864785.352
Greenland,1993,Mar,3,1993-03-01,extent,803708.673
Greenland,1994,Mar,3,1994-03-01,extent,740923.525
Greenland,1995,Mar,3,1995-03-01,extent,767533.504
Greenland,1996,Mar,3,1996-03-01,extent,892427.862
Greenland,1997,Mar,3,1997-03-01,extent,968089.453
Greenland,1998,Mar,3,1998-03-01,extent,855346.827
Greenland,1999,Mar,3,1999-03-01,extent,665310.356
Greenland,2000,Mar,3,2000-03-01,extent,702578.476
Greenland,2001,Mar,3,2001-03-01,extent,907282.8
Greenland,2002,Mar,3,2002-03-01,extent,836959.676
Greenland,2003,Mar,3,2003-03-01,extent,741135.442
Greenland,2004,Mar,3,2004-03-01,extent,824356.89
Greenland,2005,Mar,3,2005-03-01,extent,785004.567
Greenland,2006,Mar,3,2006-03-01,extent,731304.146
Greenland,2007,Mar,3,2007-03-01,extent,704537.66
Greenland,2008,Mar,3,2008-03-01,extent,724669.918
Greenland,2009,Mar,3,2009-03-01,extent,753469.218
Greenland,2010,Mar,3,2010-03-01,extent,759193.927
Greenland,2011,Mar,3,2011-03-01,extent,747302.768
Greenland,2012,Mar,3,2012-03-01,extent,686603.049
Greenland,2013,Mar,3,2013-03-01,extent,731137.742
Greenland,2014,Mar,3,2014-03-01,extent,670543.86
Greenland,2015,Mar,3,2015-03-01,extent,676481.444
Greenland,2016,Mar,3,2016-03-01,extent,618990.227
Greenland,2017,Mar,3,2017-03-01,extent,718267.15
Greenland,2018,Mar,3,2018-03-01,extent,580453.286
Greenland,2019,Mar,3,2019-03-01,extent,676924.133
Greenland,2020,Mar,3,2020-03-01,extent,734946.437
Greenland,2021,Mar,3,2021-03-01,extent,710035.543
Greenland,2022,Mar,3,2022-03-01,extent,696094.179
Greenland,2023,Mar,3,2023-03-01,extent,846211.943
Greenland,2024,Mar,3,2024-03-01,extent,811411.344
Greenland,1979,Apr,4,1979-04-01,extent,958927.937
Greenland,1980,Apr,4,1980-04-01,extent,880688.901
Greenland,1981,Apr,4,1981-04-01,extent,904614.352
Greenland,1982,Apr,4,1982-04-01,extent,1009477.805
Greenland,1983,Apr,4,1983-04-01,extent,839742.776
Greenland,1984,Apr,4,1984-04-01,extent,717948.311
Greenland,1985,Apr,4,1985-04-01,extent,977487.755
Greenland,1986,Apr,4,1986-04-01,extent,1060325.904
Greenland,1987,Apr,4,1987-04-01,extent,851108.339
Greenland,1988,Apr,4,1988-04-01,extent,1058924.345
Greenland,1989,Apr,4,1989-04-01,extent,884940.884
Greenland,1990,Apr,4,1990-04-01,extent,867750.231
Greenland,1991,Apr,4,1991-04-01,extent,813158.958
Greenland,1992,Apr,4,1992-04-01,extent,879710.995
Greenland,1993,Apr,4,1993-04-01,extent,741577.122
Greenland,1994,Apr,4,1994-04-01,extent,693923.363
Greenland,1995,Apr,4,1995-04-01,extent,813411.819
Greenland,1996,Apr,4,1996-04-01,extent,909078.67
Greenland,1997,Apr,4,1997-04-01,extent,905683.963
Greenland,1998,Apr,4,1998-04-01,extent,822818.946
Greenland,1999,Apr,4,1999-04-01,extent,704325.338
Greenland,2000,Apr,4,2000-04-01,extent,787923.325
Greenland,2001,Apr,4,2001-04-01,extent,903030.126
Greenland,2002,Apr,4,2002-04-01,extent,755638.769
Greenland,2003,Apr,4,2003-04-01,extent,726164.151
Greenland,2004,Apr,4,2004-04-01,extent,651984.727
Greenland,2005,Apr,4,2005-04-01,extent,735466.359
Greenland,2006,Apr,4,2006-04-01,extent,678936.905
Greenland,2007,Apr,4,2007-04-01,extent,760470.996
Greenland,2008,Apr,4,2008-04-01,extent,771167.377
Greenland,2009,Apr,4,2009-04-01,extent,740066.771
Greenland,2010,Apr,4,2010-04-01,extent,737014.893
Greenland,2011,Apr,4,2011-04-01,extent,713996.22
Greenland,2012,Apr,4,2012-04-01,extent,753601.714
Greenland,2013,Apr,4,2013-04-01,extent,786715.73
Greenland,2014,Apr,4,2014-04-01,extent,717491.645
Greenland,2015,Apr,4,2015-04-01,extent,688619.011
Greenland,2016,Apr,4,2016-04-01,extent,661692.729
Greenland,2017,Apr,4,2017-04-01,extent,768265.491
Greenland,2018,Apr,4,2018-04-01,extent,604767.236
Greenland,2019,Apr,4,2019-04-01,extent,706202.262
Greenland,2020,Apr,4,2020-04-01,extent,777596.225
Greenland,2021,Apr,4,2021-04-01,extent,699672.538
Greenland,2022,Apr,4,2022-04-01,extent,751102.742
Greenland,2023,Apr,4,2023-04-01,extent,831596.37
Greenland,2024,Apr,4,2024-04-01,extent,840773.928
Greenland,1979,May,5,1979-05-01,extent,823812.694
Greenland,1980,May,5,1980-05-01,extent,746582.112
Greenland,1981,May,5,1981-05-01,extent,928662.56
Greenland,1982,May,5,1982-05-01,extent,860546.493
Greenland,1983,May,5,1983-05-01,extent,762641.522
Greenland,1984,May,5,1984-05-01,extent,732095.634
Greenland,1985,May,5,1985-05-01,extent,819949.489
Greenland,1986,May,5,1986-05-01,extent,857763.61
Greenland,1987,May,5,1987-05-01,extent,821982.929
Greenland,1988,May,5,1988-05-01,extent,889804.669
Greenland,1989,May,5,1989-05-01,extent,820891.16
Greenland,1990,May,5,1990-05-01,extent,821753.532
Greenland,1991,May,5,1991-05-01,extent,736636.458
Greenland,1992,May,5,1992-05-01,extent,798850.516
Greenland,1993,May,5,1993-05-01,extent,738905.755
Greenland,1994,May,5,1994-05-01,extent,692719.226
Greenland,1995,May,5,1995-05-01,extent,845574.369
Greenland,1996,May,5,1996-05-01,extent,907720.007
Greenland,1997,May,5,1997-05-01,extent,847816.12
Greenland,1998,May,5,1998-05-01,extent,764951.046
Greenland,1999,May,5,1999-05-01,extent,647921.809
Greenland,2000,May,5,2000-05-01,extent,763507.623
Greenland,2001,May,5,2001-05-01,extent,815072.645
Greenland,2002,May,5,2002-05-01,extent,700560.828
Greenland,2003,May,5,2003-05-01,extent,722646.488
Greenland,2004,May,5,2004-05-01,extent,586040.739
Greenland,2005,May,5,2005-05-01,extent,692998.995
Greenland,2006,May,5,2006-05-01,extent,623967.945
Greenland,2007,May,5,2007-05-01,extent,716711.766
Greenland,2008,May,5,2008-05-01,extent,747743.972
Greenland,2009,May,5,2009-05-01,extent,679635.832
Greenland,2010,May,5,2010-05-01,extent,680831.232
Greenland,2011,May,5,2011-05-01,extent,682933.108
Greenland,2012,May,5,2012-05-01,extent,769865.403
Greenland,2013,May,5,2013-05-01,extent,705176.171
Greenland,2014,May,5,2014-05-01,extent,718615.653
Greenland,2015,May,5,2015-05-01,extent,680631.453
Greenland,2016,May,5,2016-05-01,extent,572962.008
Greenland,2017,May,5,2017-05-01,extent,740368.564
Greenland,2018,May,5,2018-05-01,extent,500993.628
Greenland,2019,May,5,2019-05-01,extent,656631.502
Greenland,2020,May,5,2020-05-01,extent,687087.673
Greenland,2021,May,5,2021-05-01,extent,730897.021
Greenland,2022,May,5,2022-05-01,extent,765802.952
Greenland,2023,May,5,2023-05-01,extent,834849.724
Greenland,2024,May,5,2024-05-01,extent,738920.52
Greenland,1979,Jun,6,1979-06-01,extent,732932.104
Greenland,1980,Jun,6,1980-06-01,extent,665813.937
Greenland,1981,Jun,6,1981-06-01,extent,868022.705
Greenland,1982,Jun,6,1982-06-01,extent,759931.404
Greenland,1983,Jun,6,1983-06-01,extent,686416.962
Greenland,1984,Jun,6,1984-06-01,extent,690305.531
Greenland,1985,Jun,6,1985-06-01,extent,695742.741
Greenland,1986,Jun,6,1986-06-01,extent,720355.818
Greenland,1987,Jun,6,1987-06-01,extent,740030.72
Greenland,1988,Jun,6,1988-06-01,extent,767060.775
Greenland,1989,Jun,6,1989-06-01,extent,841799.447
Greenland,1990,Jun,6,1990-06-01,extent,749352.491
Greenland,1991,Jun,6,1991-06-01,extent,674895.788
Greenland,1992,Jun,6,1992-06-01,extent,800334.228
Greenland,1993,Jun,6,1993-06-01,extent,717114.658
Greenland,1994,Jun,6,1994-06-01,extent,642773.551
Greenland,1995,Jun,6,1995-06-01,extent,779581.223
Greenland,1996,Jun,6,1996-06-01,extent,743693.42
Greenland,1997,Jun,6,1997-06-01,extent,762993.302
Greenland,1998,Jun,6,1998-06-01,extent,745200.194
Greenland,1999,Jun,6,1999-06-01,extent,557339.281
Greenland,2000,Jun,6,2000-06-01,extent,717798.59
Greenland,2001,Jun,6,2001-06-01,extent,713772.795
Greenland,2002,Jun,6,2002-06-01,extent,631306.082
Greenland,2003,Jun,6,2003-06-01,extent,630510.072
Greenland,2004,Jun,6,2004-06-01,extent,563598.196
Greenland,2005,Jun,6,2005-06-01,extent,661116.901
Greenland,2006,Jun,6,2006-06-01,extent,618390.486
Greenland,2007,Jun,6,2007-06-01,extent,687942.093
Greenland,2008,Jun,6,2008-06-01,extent,672339.378
Greenland,2009,Jun,6,2009-06-01,extent,599938.063
Greenland,2010,Jun,6,2010-06-01,extent,582843.456
Greenland,2011,Jun,6,2011-06-01,extent,662758.004
Greenland,2012,Jun,6,2012-06-01,extent,741324.738
Greenland,2013,Jun,6,2013-06-01,extent,654765.636
Greenland,2014,Jun,6,2014-06-01,extent,626606.608
Greenland,2015,Jun,6,2015-06-01,extent,647054.732
Greenland,2016,Jun,6,2016-06-01,extent,476198.412
Greenland,2017,Jun,6,2017-06-01,extent,649311.46
Greenland,2018,Jun,6,2018-06-01,extent,410520.611
Greenland,2019,Jun,6,2019-06-01,extent,604702.636
Greenland,2020,Jun,6,2020-06-01,extent,622337.816
Greenland,2021,Jun,6,2021-06-01,extent,588598.988
Greenland,2022,Jun,6,2022-06-01,extent,597649.311
Greenland,2023,Jun,6,2023-06-01,extent,721350.515
Greenland,2024,Jun,6,2024-06-01,extent,598882.906
Greenland,1979,Jul,7,1979-07-01,extent,525597.053
Greenland,1980,Jul,7,1980-07-01,extent,525743.756
Greenland,1981,Jul,7,1981-07-01,extent,712216.474
Greenland,1982,Jul,7,1982-07-01,extent,659413.376
Greenland,1983,Jul,7,1983-07-01,extent,522538.867
Greenland,1984,Jul,7,1984-07-01,extent,539106.583
Greenland,1985,Jul,7,1985-07-01,extent,422493.782
Greenland,1986,Jul,7,1986-07-01,extent,550128.46
Greenland,1987,Jul,7,1987-07-01,extent,542545.68
Greenland,1988,Jul,7,1988-07-01,extent,550822.441
Greenland,1989,Jul,7,1989-07-01,extent,682718.169
Greenland,1990,Jul,7,1990-07-01,extent,549156.041
Greenland,1991,Jul,7,1991-07-01,extent,457481.872
Greenland,1992,Jul,7,1992-07-01,extent,641664.23
Greenland,1993,Jul,7,1993-07-01,extent,600236.137
Greenland,1994,Jul,7,1994-07-01,extent,520113.655
Greenland,1995,Jul,7,1995-07-01,extent,568188.651
Greenland,1996,Jul,7,1996-07-01,extent,539970.862
Greenland,1997,Jul,7,1997-07-01,extent,597093.932
